AST,BLK,DREB_PCT,EFG_PCT,FT_RATE,OPP_AST,OPP_BLK,OPP_EFG_PCT,OPP_FT_RATE,OPP_TOV_PCT,OREB_PCT,PLUS_MINUS,TOV_PCT,WL
17,10,0.5882352941176471,0.5079365079365079,0.25396825396825395,13.0,4.0,0.4838709677419355,0.27419354838709675,0.10638297872340426,0.21212121212121213,1.0,0.08771929824561403,W
18,4,0.72,0.5526315789473685,0.21052631578947367,21.0,2.0,0.6293103448275862,0.2413793103448276,0.18156424581005587,0.0,-8.0,0.11461318051575932,L
20,4,0.6176470588235294,0.4918032786885246,0.19672131147540983,11.0,5.0,0.4482758620689655,0.3275862068965517,0.23415977961432508,0.1875,2.0,0.1553672316384181,W
17,3,0.7317073170731707,0.5089285714285714,0.39285714285714285,14.0,1.0,0.4726027397260274,0.0684931506849315,0.10526315789473684,0.21428571428571427,-2.0,0.18105849582172703,W
13,5,0.6052631578947368,0.5196078431372549,0.5098039215686274,14.0,2.0,0.4701492537313433,0.16417910447761194,0.13157894736842105,0.28,7.0,0.18072289156626503,W
13,3,0.6486486486486487,0.5086206896551724,0.22413793103448276,17.0,4.0,0.4307692307692308,0.24615384615384617,0.1747311827956989,0.1875,1.0,0.22911051212938005,W
16,3,0.6764705882352942,0.4626865671641791,0.2835820895522388,13.0,7.0,0.49166666666666664,0.2,0.21489971346704873,0.2894736842105263,4.0,0.09915014164305949,L
18,1,0.8888888888888888,0.5769230769230769,0.16923076923076924,20.0,1.0,0.6339285714285714,0.23214285714285715,0.17094017094017094,0.28125,4.0,0.16574585635359115,W
16,2,0.59375,0.6491228070175439,0.3157894736842105,11.0,2.0,0.4824561403508772,0.3684210526315789,0.2316076294277929,0.35,18.0,0.16129032258064516,W
17,3,0.8571428571428571,0.5655737704918032,0.08196721311475409,10.0,3.0,0.5306122448979592,0.5510204081632653,0.22922636103151864,0.2222222222222222,4.0,0.20833333333333334,W
15,1,0.625,0.5446428571428571,0.30357142857142855,20.0,5.0,0.5,0.15254237288135594,0.1597444089456869,0.3076923076923077,8.0,0.14106583072100315,W
14,6,0.8846153846153846,0.4745762711864407,0.3728813559322034,22.0,10.0,0.6416666666666667,0.16666666666666666,0.1917808219178082,0.17857142857142858,-6.0,0.17150395778364116,L
17,1,0.5277777777777778,0.6016949152542372,0.11864406779661017,15.0,1.0,0.47619047619047616,0.3492063492063492,0.14534883720930233,0.4166666666666667,0.0,0.25787965616045844,W
23,1,0.6666666666666666,0.5725806451612904,0.14516129032258066,15.0,4.0,0.5087719298245614,0.15789473684210525,0.21246458923512748,0.13333333333333333,12.0,0.13966480446927376,W
16,3,0.4411764705882353,0.5267857142857143,0.125,12.0,4.0,0.4482758620689655,0.3275862068965517,0.198019801980198,0.21428571428571427,0.0,0.1724137931034483,W
16,1,0.6944444444444444,0.5350877192982456,0.2982456140350877,17.0,4.0,0.4344262295081967,0.2786885245901639,0.11461318051575932,0.25925925925925924,4.0,0.1744186046511628,W
22,4,0.6666666666666666,0.4925373134328358,0.23880597014925373,14.0,2.0,0.4701492537313433,0.14925373134328357,0.10810810810810811,0.35294117647058826,4.0,0.15193370165745856,L
20,2,0.6666666666666666,0.5327868852459017,0.36065573770491804,14.0,3.0,0.509090909090909,0.2909090909090909,0.23391812865497075,0.4,12.0,0.1671309192200557,W
19,5,0.8,0.6102941176470589,0.35294117647058826,16.0,6.0,0.5483870967741935,0.22580645161290322,0.18041237113402064,0.32,24.0,0.1256281407035176,W
17,6,0.6756756756756757,0.5,0.390625,17.0,4.0,0.4444444444444444,0.2857142857142857,0.09971509971509972,0.2564102564102564,8.0,0.1232876712328767,W
20,4,0.5925925925925926,0.4453125,0.28125,16.0,3.0,0.6016949152542372,0.22033898305084745,0.15669515669515668,0.40625,-7.0,0.13392857142857142,W
19,4,0.64,0.5573770491803278,0.2459016393442623,22.0,5.0,0.625,0.25,0.1775147928994083,0.24242424242424243,-4.0,0.11940298507462686,W
20,4,0.5666666666666667,0.635593220338983,0.23728813559322035,14.0,0.0,0.5,0.49122807017543857,0.15895953757225434,0.19230769230769232,3.0,0.14367816091954025,W
23,1,0.6129032258064516,0.5546875,0.203125,14.0,3.0,0.5,0.47540983606557374,0.10355029585798818,0.3333333333333333,-6.0,0.14044943820224717,L
14,4,0.6896551724137931,0.41964285714285715,0.48214285714285715,14.0,4.0,0.5,0.46153846153846156,0.19021739130434784,0.30303030303030304,0.0,0.1977401129943503,L
22,1,0.71875,0.5819672131147541,0.26229508196721313,13.0,3.0,0.4339622641509434,0.33962264150943394,0.20231213872832368,0.25925925925925924,25.0,0.16574585635359115,W
12,3,0.625,0.51,0.64,18.0,0.0,0.5583333333333333,0.31666666666666665,0.1558073654390935,0.28,-2.0,0.2005730659025788,W
14,4,0.6428571428571429,0.427536231884058,0.14492753623188406,15.0,2.0,0.5948275862068966,0.4827586206896552,0.20725388601036268,0.1951219512195122,-24.0,0.15584415584415584,L
16,8,0.6285714285714286,0.49242424242424243,0.07575757575757576,15.0,2.0,0.44166666666666665,0.3333333333333333,0.21428571428571427,0.1875,-3.0,0.1267605633802817,L
16,2,0.4722222222222222,0.6166666666666667,0.23333333333333334,18.0,4.0,0.4666666666666667,0.38333333333333336,0.19345238095238093,0.46153846153846156,8.0,0.1829268292682927,W
15,3,0.5952380952380952,0.4473684210526316,0.38596491228070173,21.0,2.0,0.43661971830985913,0.2112676056338028,0.07042253521126761,0.27586206896551724,-4.0,0.14749262536873156,W
14,4,0.6764705882352942,0.44366197183098594,0.11267605633802817,18.0,1.0,0.4838709677419355,0.1774193548387097,0.1400560224089636,0.35135135135135137,1.0,0.1282051282051282,L
17,3,0.6896551724137931,0.5409836065573771,0.36065573770491804,17.0,2.0,0.5185185185185185,0.37037037037037035,0.22972972972972974,0.28125,14.0,0.12893982808022922,W
17,5,0.75,0.42142857142857143,0.22857142857142856,18.0,5.0,0.4921875,0.140625,0.1558073654390935,0.36363636363636365,0.0,0.13440860215053763,W
19,3,0.5588235294117647,0.5573770491803278,0.2459016393442623,20.0,3.0,0.49206349206349204,0.2222222222222222,0.1558073654390935,0.11538461538461539,5.0,0.07246376811594203,W
15,7,0.6410256410256411,0.6120689655172413,0.22413793103448276,19.0,0.0,0.5,0.125,0.15267175572519084,0.125,2.0,0.17759562841530055,L
21,8,0.6388888888888888,0.6,0.38181818181818183,17.0,5.0,0.45081967213114754,0.14754098360655737,0.1724137931034483,0.32,22.0,0.1529051987767584,W
12,1,0.7619047619047619,0.4295774647887324,0.15492957746478872,25.0,5.0,0.6964285714285714,0.32142857142857145,0.15895953757225434,0.3333333333333333,-22.0,0.11363636363636363,L
22,4,0.7105263157894737,0.5887096774193549,0.20967741935483872,18.0,5.0,0.4461538461538462,0.2923076923076923,0.11661807580174928,0.2962962962962963,9.0,0.1445086705202312,W
20,5,0.5789473684210527,0.5491803278688525,0.2459016393442623,13.0,7.0,0.40625,0.25,0.15406162464985992,0.391304347826087,17.0,0.18309859154929578,L
12,2,0.5517241379310345,0.49056603773584906,0.2641509433962264,11.0,2.0,0.5089285714285714,0.26785714285714285,0.18461538461538463,0.2413793103448276,-7.0,0.18867924528301885,W
24,7,0.7954545454545454,0.6228070175438597,0.3333333333333333,7.0,2.0,0.288135593220339,0.23728813559322035,0.19230769230769232,0.30434782608695654,45.0,0.18413597733711048,W
17,2,0.65,0.5789473684210527,0.42105263157894735,20.0,2.0,0.660377358490566,0.4339622641509434,0.18126888217522658,0.2608695652173913,0.0,0.15363128491620112,W
19,4,0.6956521739130435,0.6052631578947368,0.05263157894736842,19.0,2.0,0.6730769230769231,0.2692307692307692,0.1676829268292683,0.16,-11.0,0.18126888217522658,L
16,3,0.6486486486486487,0.5,0.39655172413793105,18.0,1.0,0.45454545454545453,0.21212121212121213,0.09510869565217392,0.3225806451612903,2.0,0.18518518518518517,W
19,4,0.72,0.38235294117647056,0.1323529411764706,18.0,6.0,0.5740740740740741,0.25925925925925924,0.20114942528735633,0.37142857142857144,-12.0,0.22486772486772488,L
27,1,0.8214285714285714,0.6142857142857143,0.21428571428571427,18.0,2.0,0.5916666666666667,0.18333333333333332,0.17955801104972374,0.3870967741935484,20.0,0.1111111111111111,W
16,6,0.65625,0.46923076923076923,0.13846153846153847,19.0,7.0,0.5161290322580645,0.1935483870967742,0.18105849582172703,0.16666666666666666,-8.0,0.12569832402234637,L
11,4,0.8157894736842105,0.3442622950819672,0.45901639344262296,14.0,6.0,0.4112903225806452,0.24193548387096775,0.19736842105263158,0.30952380952380953,-4.0,0.24296675191815856,L
16,1,0.5909090909090909,0.5178571428571429,0.21428571428571427,11.0,3.0,0.38636363636363635,0.18181818181818182,0.13677811550151978,0.28,9.0,0.182370820668693,W
13,2,0.6875,0.4295774647887324,0.08450704225352113,21.0,7.0,0.5692307692307692,0.16923076923076924,0.15193370165745856,0.32432432432432434,-17.0,0.16348773841961853,L
11,5,0.675,0.43103448275862066,0.1896551724137931,16.0,3.0,0.4453125,0.328125,0.19073569482288827,0.15625,-15.0,0.20718232044198892,L
21,8,0.6176470588235294,0.48484848484848486,0.15151515151515152,13.0,4.0,0.4649122807017544,0.2631578947368421,0.18571428571428572,0.2564102564102564,6.0,0.09090909090909091,W
18,4,0.5789473684210527,0.5673076923076923,0.6153846153846154,8.0,4.0,0.4067796610169492,0.2542372881355932,0.23529411764705882,0.2692307692307692,21.0,0.1347305389221557,W
19,5,0.675,0.5350877192982456,0.3157894736842105,16.0,4.0,0.3870967741935484,0.16129032258064516,0.14492753623188406,0.375,19.0,0.1906158357771261,W
17,3,0.72,0.4909090909090909,0.36363636363636365,15.0,1.0,0.6296296296296297,0.42592592592592593,0.18786127167630057,0.19230769230769232,-18.0,0.18309859154929578,L
22,5,0.7878787878787878,0.5775862068965517,0.3448275862068966,9.0,3.0,0.42727272727272725,0.32727272727272727,0.18258426966292135,0.2916666666666667,20.0,0.15714285714285714,W
12,1,0.8260869565217391,0.4351851851851852,0.2222222222222222,18.0,1.0,0.5425531914893617,0.6170212765957447,0.1801801801801802,0.3142857142857143,-16.0,0.2844311377245509,L
19,9,0.5714285714285714,0.5625,0.296875,15.0,2.0,0.47619047619047616,0.3492063492063492,0.16483516483516483,0.3448275862068966,12.0,0.15151515151515152,W
22,4,0.5454545454545454,0.5,0.24193548387096775,15.0,4.0,0.4745762711864407,0.4915254237288136,0.20114942528735633,0.23333333333333334,-1.0,0.11594202898550725,W
17,1,0.7419354838709677,0.5409836065573771,0.14754098360655737,17.0,0.0,0.5491803278688525,0.19672131147540983,0.17857142857142858,0.10344827586206896,-3.0,0.1274787535410765,W
24,5,0.7272727272727273,0.5634920634920635,0.12698412698412698,24.0,4.0,0.5746268656716418,0.16417910447761194,0.13623978201634876,0.23076923076923078,-8.0,0.18867924528301885,W
18,3,0.8148148148148148,0.5645161290322581,0.24193548387096775,22.0,5.0,0.5545454545454546,0.3090909090909091,0.14326647564469916,0.2857142857142857,4.0,0.14285714285714285,W
19,4,0.7407407407407407,0.5317460317460317,0.15873015873015872,19.0,5.0,0.5901639344262295,0.08196721311475409,0.13636363636363635,0.3333333333333333,-3.0,0.14705882352941177,L
15,1,0.6428571428571429,0.4523809523809524,0.14285714285714285,19.0,6.0,0.5877192982456141,0.19298245614035087,0.12422360248447203,0.1935483870967742,-11.0,0.10355029585798818,L
16,2,0.6857142857142857,0.5357142857142857,0.2857142857142857,6.0,2.0,0.34615384615384615,0.5961538461538461,0.19607843137254902,0.13636363636363635,16.0,0.1680672268907563,W
20,1,0.6666666666666666,0.6209677419354839,0.20967741935483872,8.0,4.0,0.4523809523809524,0.23809523809523808,0.14705882352941177,0.125,21.0,0.08547008547008547,W
20,5,0.36363636363636365,0.5546875,0.421875,14.0,2.0,0.5163934426229508,0.32786885245901637,0.22535211267605634,0.2857142857142857,9.0,0.07163323782234958,L
17,4,0.65625,0.453125,0.296875,13.0,2.0,0.4827586206896552,0.2413793103448276,0.21246458923512748,0.22580645161290322,10.0,0.09776536312849163,W
17,10,0.6097560975609756,0.5775862068965517,0.3793103448275862,16.0,5.0,0.43283582089552236,0.14925373134328357,0.20833333333333334,0.34615384615384615,16.0,0.19498607242339833,W
12,5,0.6595744680851063,0.4307692307692308,0.27692307692307694,10.0,10.0,0.3680555555555556,0.16666666666666666,0.10840108401084012,0.3076923076923077,5.0,0.17759562841530055,W
10,3,0.5833333333333334,0.4830508474576271,0.22033898305084745,19.0,4.0,0.48412698412698413,0.20634920634920634,0.11730205278592375,0.23333333333333334,-5.0,0.1488095238095238,L
25,5,0.6774193548387096,0.6417910447761194,0.2537313432835821,17.0,1.0,0.5573770491803278,0.32786885245901637,0.18666666666666668,0.41935483870967744,15.0,0.14124293785310735,W
14,2,0.6206896551724138,0.5948275862068966,0.27586206896551724,19.0,4.0,0.5583333333333333,0.2833333333333333,0.17857142857142858,0.19230769230769232,4.0,0.11869436201780414,W
23,2,0.6551724137931034,0.5,0.2222222222222222,15.0,4.0,0.509090909090909,0.2909090909090909,0.16566265060240962,0.3333333333333333,4.0,0.15804597701149425,L
22,4,0.90625,0.49193548387096775,0.1774193548387097,13.0,3.0,0.46551724137931033,0.2413793103448276,0.12012012012012013,0.3448275862068966,3.0,0.1506024096385542,W
14,3,0.6551724137931034,0.40476190476190477,0.12698412698412698,18.0,8.0,0.5806451612903226,0.22580645161290322,0.1183431952662722,0.2972972972972973,-27.0,0.20231213872832368,L
18,3,0.6486486486486487,0.6,0.3,19.0,3.0,0.5547945205479452,0.0821917808219178,0.14397905759162302,0.18518518518518517,-1.0,0.1728723404255319,W
17,5,0.7058823529411765,0.4830508474576271,0.2711864406779661,21.0,6.0,0.4838709677419355,0.1774193548387097,0.18207282913165265,0.15625,0.0,0.15406162464985992,W
11,5,0.5882352941176471,0.375,0.25,20.0,4.0,0.46825396825396826,0.2698412698412698,0.13736263736263737,0.25,-13.0,0.1400560224089636,W
18,7,0.6976744186046512,0.44285714285714284,0.11428571428571428,14.0,6.0,0.36153846153846153,0.24615384615384617,0.15193370165745856,0.2894736842105263,8.0,0.1728723404255319,W
20,6,0.6756756756756757,0.6328125,0.1875,18.0,1.0,0.423728813559322,0.1864406779661017,0.19005847953216373,0.2,29.0,0.059880239520958084,W
17,3,0.7241379310344828,0.5689655172413793,0.29310344827586204,15.0,4.0,0.5363636363636364,0.3090909090909091,0.18895348837209303,0.2692307692307692,10.0,0.19498607242339833,W
21,4,0.6774193548387096,0.547945205479452,0.1232876712328767,16.0,0.0,0.5169491525423728,0.288135593220339,0.19498607242339833,0.3783783783783784,17.0,0.08746355685131196,W
17,1,0.8333333333333334,0.4621212121212121,0.3484848484848485,21.0,8.0,0.47692307692307695,0.16923076923076924,0.12096774193548386,0.23684210526315788,4.0,0.10781671159029649,L
16,6,0.6486486486486487,0.5545454545454546,0.2909090909090909,20.0,3.0,0.48507462686567165,0.11940298507462686,0.12640449438202248,0.2916666666666667,5.0,0.18072289156626503,L
18,11,0.5869565217391305,0.532258064516129,0.22580645161290322,16.0,4.0,0.375,0.1527777777777778,0.09943181818181818,0.2903225806451613,12.0,0.1457725947521866,W
22,2,0.4594594594594595,0.5737704918032787,0.11475409836065574,16.0,5.0,0.44166666666666665,0.35,0.16025641025641027,0.3333333333333333,10.0,0.1519756838905775,W
21,5,0.7272727272727273,0.5546875,0.484375,12.0,7.0,0.5158730158730159,0.19047619047619047,0.17379679144385027,0.5,14.0,0.18207282913165265,W
21,3,0.7352941176470589,0.6754385964912281,0.14035087719298245,14.0,2.0,0.4921875,0.203125,0.10263929618768328,0.38095238095238093,10.0,0.19938650306748465,L
20,5,0.6363636363636364,0.49193548387096775,0.1935483870967742,18.0,4.0,0.4166666666666667,0.1388888888888889,0.08333333333333333,0.1935483870967742,0.0,0.14124293785310735,L
18,2,0.75,0.4453125,0.25,21.0,2.0,0.6370967741935484,0.20967741935483872,0.16393442622950818,0.23684210526315788,-20.0,0.16348773841961853,L
23,2,0.6666666666666666,0.559322033898305,0.3559322033898305,22.0,1.0,0.5147058823529411,0.14705882352941177,0.11594202898550725,0.27586206896551724,4.0,0.13157894736842105,W
18,0,0.9090909090909091,0.5461538461538461,0.27692307692307694,18.0,4.0,0.6545454545454545,0.32727272727272727,0.1523545706371191,0.28125,-4.0,0.14824797843665768,L
15,5,0.5897435897435898,0.39814814814814814,0.2777777777777778,12.0,2.0,0.36885245901639346,0.32786885245901637,0.15151515151515152,0.2727272727272727,-5.0,0.2153846153846154,L
7,6,0.7666666666666667,0.4396551724137931,0.3620689655172414,18.0,4.0,0.5416666666666666,0.13333333333333333,0.17094017094017094,0.4230769230769231,-4.0,0.22408963585434172,W
15,2,0.625,0.3924050632911392,0.189873417721519,13.0,7.0,0.5396825396825397,0.3333333333333333,0.18567639257294427,0.3829787234042553,-10.0,0.11842105263157894,W
21,1,0.75,0.5074626865671642,0.13432835820895522,17.0,7.0,0.47761194029850745,0.16417910447761194,0.11049723756906077,0.3,3.0,0.1149425287356322,L
17,5,0.75,0.5,0.19402985074626866,13.0,3.0,0.45161290322580644,0.12903225806451613,0.1445086705202312,0.37142857142857144,15.0,0.11904761904761904,W
20,4,0.75,0.5793650793650794,0.12698412698412698,18.0,2.0,0.48484848484848486,0.24242424242424243,0.12430939226519336,0.11538461538461539,7.0,0.15957446808510636,W
19,4,0.75,0.5068493150684932,0.1780821917808219,20.0,4.0,0.5083333333333333,0.35,0.18324607329842932,0.34285714285714286,7.0,0.13123359580052493,W
14,4,0.7058823529411765,0.39285714285714285,0.4107142857142857,18.0,5.0,0.5081967213114754,0.36065573770491804,0.0872093023255814,0.3225806451612903,-18.0,0.21367521367521367,L
12,1,0.7037037037037037,0.4166666666666667,0.26666666666666666,18.0,5.0,0.5454545454545454,0.2909090909090909,0.15527950310559005,0.25806451612903225,-9.0,0.12048192771084336,L
14,6,0.8064516129032258,0.4057971014492754,0.18840579710144928,16.0,7.0,0.5508474576271186,0.288135593220339,0.11799410029498525,0.275,-13.0,0.11235955056179775,L
17,3,0.7428571428571429,0.45384615384615384,0.3230769230769231,22.0,4.0,0.4596774193548387,0.3548387096774194,0.11142061281337048,0.35135135135135137,0.0,0.16574585635359115,W
16,3,0.6571428571428571,0.4098360655737705,0.3770491803278688,12.0,7.0,0.425,0.16666666666666666,0.2318840579710145,0.23529411764705882,11.0,0.15027322404371585,W
13,5,0.6756756756756757,0.47580645161290325,0.4032258064516129,21.0,6.0,0.46153846153846156,0.3076923076923077,0.13333333333333333,0.24242424242424243,2.0,0.15789473684210525,W
22,4,0.7567567567567568,0.5390625,0.296875,16.0,3.0,0.46923076923076923,0.13846153846153847,0.1851851851851852,0.3225806451612903,15.0,0.1851851851851852,W
16,3,0.7714285714285715,0.4918032786885246,0.4262295081967213,15.0,2.0,0.582089552238806,0.2835820895522388,0.09510869565217392,0.1875,-10.0,0.12096774193548386,L
12,4,0.7096774193548387,0.4112903225806452,0.27419354838709675,13.0,3.0,0.5166666666666667,0.18333333333333332,0.16320474777448069,0.2857142857142857,-7.0,0.15759312320916907,L
16,3,0.7407407407407407,0.42857142857142855,0.24285714285714285,17.0,5.0,0.5370370370370371,0.2962962962962963,0.21613832853025935,0.2682926829268293,2.0,0.05730659025787966,W
21,5,0.6410256410256411,0.5454545454545454,0.23636363636363636,20.0,3.0,0.4411764705882353,0.23529411764705882,0.09803921568627451,0.18518518518518517,-1.0,0.21367521367521367,L
18,3,0.7096774193548387,0.5223880597014925,0.2537313432835821,19.0,1.0,0.5970149253731343,0.08955223880597014,0.11695906432748537,0.2647058823529412,-2.0,0.12195121951219513,L
18,1,0.7142857142857143,0.5615384615384615,0.18461538461538463,19.0,2.0,0.49206349206349204,0.15873015873015872,0.13043478260869565,0.3225806451612903,9.0,0.14326647564469916,W
10,1,0.6206896551724138,0.5566037735849056,0.3584905660377358,16.0,3.0,0.5564516129032258,0.1935483870967742,0.0925925925925926,0.19230769230769232,-4.0,0.11182108626198083,L
18,5,0.72,0.5086206896551724,0.1724137931034483,17.0,4.0,0.5673076923076923,0.3269230769230769,0.20648967551622419,0.15151515151515152,-5.0,0.16176470588235295,L
